item_id,item_name,cost_price,current_price,competitor_prices,target_margin_percent,stock_level,hourly_sales,price_elasticity
APP10333,Nike Hoodie,22.57,32.16,"[31.75, 31.92, 34.89]",25,1000,"[22, 27, 24, 17, 20, 24]",-2.43
APP10334,GAP Track Pants,13.69,25.56,"[22.07, 22.63, 25.08]",30,1000,"[21, 18, 27, 23, 28, 16]",-1.8
APP10335,Puma Cap,53.21,101.52,"[93.34, 98.6, 116.54]",35,1000,"[0, 8, 13, 8, 3, 13]",-2.1
APP10336,Zara Shorts,28.56,38.15,"[33.52, 33.72, 37.22]",25,50,"[24, 31, 17, 14, 20, 25]",-1.47
APP10337,Uniqlo Socks,16.97,20.58,"[19.82, 21.22, 23.44]",30,50,"[14, 8, 8, 9, 12, 12]",-2.18
APP10338,Zara Shorts,47.61,64.44,"[60.02, 60.89, 68.68]",20,1000,"[28, 29, 23, 33, 30, 25]",-1.55
APP10339,Under Armour Track Pants,25.81,43.7,"[37.67, 41.42, 43.29]",30,50,"[10, 10, 14, 8, 19, 2]",-2.46
APP10340,Under Armour Sweater,12.41,19.32,"[16.92, 21.16, 21.55]",15,200,"[32, 33, 25, 20, 32, 26]",-2.3
APP10341,Levi's Cap,40.01,68.13,"[62.31, 70.74, 76.79]",30,5000,"[18, 19, 15, 12, 11, 10]",-0.53
APP10342,H&M Sneakers,54.99,97.56,"[93.97, 106.39, 111.51]",30,200,"[22, 20, 23, 32, 20, 35]",-1.02
APP10343,Nike Sneakers,25.98,32.39,"[29.16, 30.45, 32.14]",35,100,"[28, 23, 23, 12, 20, 20]",-2.24
APP10344,GAP Shorts,65.82,105.73,"[99.73, 106.19, 113.67]",15,1000,"[24, 29, 22, 22, 14, 8]",-1.73
APP10345,Zara Jeans,77.67,136.52,"[119.45, 135.72, 151.39]",35,50,"[26, 29, 25, 31, 27, 15]",-0.82
APP10346,Zara T-Shirt,55.56,94.01,"[84.86, 94.38, 100.08]",20,5000,"[14, 14, 18, 16, 10, 16]",-0.72
APP10347,H&M Sneakers,42.22,74.63,"[64.56, 65.6, 85.46]",15,500,"[17, 14, 14, 11, 2, 10]",-1.38
APP10348,Zara Hoodie,17.84,30.11,"[30.73, 32.75, 34.51]",25,100,"[10, 10, 13, 10, 10, 7]",-0.72
APP10349,GAP Sweater,28.39,44.79,"[42.43, 49.14, 50.87]",15,500,"[17, 14, 19, 3, 13, 12]",-2.33
APP10350,Levi's Socks,31.23,61.62,"[58.57, 62.93, 69.84]",30,3000,"[23, 21, 24, 30, 23, 21]",-0.92
APP10351,Levi's Cap,11.68,19.01,"[17.37, 20.08, 20.43]",35,1000,"[35, 37, 21, 25, 38, 26]",-2.05
APP10352,Nike Track Pants,48.07,84.41,"[84.79, 87.23, 96.83]",15,100,"[28, 18, 26, 33, 24, 30]",-1.0
APP10353,Under Armour Hoodie,26.52,34.87,"[31.54, 31.58, 35.0]",20,1000,"[26, 23, 21, 15, 23, 24]",-1.72
APP10354,Adidas Sweater,19.2,27.07,"[24.02, 27.73, 28.84]",15,200,"[19, 16, 13, 20, 31, 23]",-1.95
APP10355,Adidas Cap,61.55,76.4,"[66.07, 73.04, 73.79]",20,100,"[16, 16, 23, 16, 27, 17]",-0.93
APP10356,Reebok T-Shirt,38.36,46.12,"[44.47, 46.07, 50.96]",15,50,"[29, 25, 24, 20, 15, 21]",-2.23
APP10357,Levi's T-Shirt,76.73,96.54,"[87.83, 92.13, 100.02]",25,200,"[9, 6, 12, 5, 3, 8]",-0.77
APP10358,Levi's Shorts,71.01,108.98,"[102.55, 107.16, 116.06]",30,100,"[35, 28, 28, 28, 34, 23]",-1.87
APP10359,Puma Jacket,14.26,25.12,"[21.43, 23.83, 24.44]",35,500,"[30, 24, 24, 18, 30, 31]",-0.53
APP10360,H&M Track Pants,25.76,44.56,"[39.97, 46.03, 50.11]",20,1000,"[20, 12, 16, 22, 28, 21]",-1.61
APP10361,Puma Sneakers,11.9,18.56,"[16.47, 17.43, 20.95]",15,500,"[5, 0, 8, 9, 7, 5]",-0.88
APP10362,GAP Sweater,63.74,82.3,"[84.21, 85.85, 90.55]",35,500,"[23, 29, 26, 31, 21, 22]",-1.64
APP10363,Under Armour Cap,79.93,110.0,"[96.91, 109.62, 112.81]",35,200,"[13, 17, 21, 18, 19, 22]",-2.35
APP10364,Puma Jacket,17.87,22.15,"[19.73, 20.54, 20.56]",30,100,"[29, 12, 30, 27, 26, 28]",-1.63
APP10365,Reebok Cap,42.48,77.79,"[80.19, 81.39, 89.42]",25,50,"[7, 10, 1, 6, 5, 9]",-2.42
APP10366,Nike Cap,35.36,65.81,"[57.03, 65.01, 69.79]",25,200,"[11, 13, 11, 1, 9, 0]",-1.79
APP10367,Uniqlo Sneakers,57.78,99.95,"[93.0, 94.42, 106.41]",15,50,"[20, 18, 12, 9, 21, 18]",-0.86
APP10368,Zara Shorts,27.13,41.7,"[38.49, 45.94, 46.42]",35,200,"[12, 13, 1, 7, 6, 10]",-0.99
APP10369,Reebok Sweater,50.77,68.5,"[59.4, 62.01, 62.09]",25,200,"[12, 7, 12, 11, 12, 14]",-1.98
APP10370,Zara Hoodie,68.69,121.75,"[128.58, 128.67, 136.11]",20,100,"[23, 15, 15, 18, 8, 18]",-1.84
APP10371,H&M Cap,52.16,76.04,"[66.25, 79.7, 82.36]",15,1000,"[29, 28, 30, 20, 26, 26]",-2.43
APP10372,Under Armour Sweater,50.59,67.45,"[60.89, 62.1, 71.74]",35,200,"[15, 16, 17, 25, 11, 20]",-2.19
APP10373,Levi's Track Pants,57.84,96.88,"[91.34, 95.37, 104.29]",25,200,"[14, 20, 16, 13, 16, 8]",-2.05
APP10374,Reebok T-Shirt,48.2,84.21,"[76.38, 83.43, 84.74]",30,50,"[30, 17, 37, 39, 26, 22]",-1.6
APP10375,Reebok T-Shirt,61.35,114.85,"[100.61, 105.78, 116.4]",35,50,"[22, 30, 25, 25, 14, 23]",-2.42
APP10376,Nike Track Pants,41.89,80.13,"[81.8, 88.12, 91.95]",30,50,"[24, 23, 19, 27, 20, 21]",-0.79
APP10377,Reebok Jacket,67.2,104.74,"[91.49, 95.87, 104.4]",35,200,"[17, 14, 12, 25, 13, 17]",-2.49
APP10378,Levi's Jacket,21.38,31.63,"[29.88, 33.34, 34.39]",20,100,"[23, 21, 25, 16, 30, 14]",-2.29
APP10379,GAP Hoodie,11.18,21.55,"[20.06, 23.62, 24.78]",20,100,"[16, 4, 7, 8, 11, 14]",-0.52
APP10380,Adidas T-Shirt,34.1,42.6,"[38.93, 42.88, 45.59]",25,1000,"[27, 28, 22, 20, 38, 29]",-0.69
APP10381,Zara T-Shirt,19.64,24.42,"[20.89, 21.81, 25.58]",35,500,"[19, 22, 19, 24, 24, 23]",-2.15
APP10382,Levi's Sneakers,35.29,60.34,"[52.57, 57.83, 60.97]",15,5000,"[28, 35, 31, 35, 28, 33]",-1.29
APP10383,Reebok Shorts,54.1,82.98,"[70.95, 72.86, 74.13]",30,1000,"[17, 20, 26, 23, 26, 28]",-1.81
APP10384,Puma Jacket,11.34,19.87,"[19.48, 20.66, 22.53]",20,200,"[22, 22, 20, 30, 18, 25]",-0.87
APP10385,Uniqlo Shorts,51.19,70.06,"[64.53, 72.75, 76.99]",35,200,"[23, 26, 25, 26, 27, 28]",-1.49
APP10386,Uniqlo Hoodie,40.91,53.37,"[50.02, 59.28, 59.85]",20,50,"[21, 35, 22, 16, 23, 22]",-1.83
APP10387,Reebok Cap,76.66,124.68,"[110.82, 126.29, 129.6]",25,100,"[22, 25, 20, 18, 22, 19]",-0.79
APP10388,Levi's Jeans,75.35,146.64,"[125.89, 130.15, 141.45]",30,1000,"[30, 19, 29, 22, 31, 23]",-0.95
APP10389,Adidas Sneakers,57.14,96.66,"[84.44, 91.76, 108.04]",20,100,"[20, 13, 21, 25, 19, 23]",-2.29
APP10390,H&M Socks,59.17,85.18,"[79.27, 94.33, 97.91]",25,200,"[13, 10, 10, 8, 3, 8]",-2.27
APP10391,Adidas Sweater,69.09,90.61,"[78.03, 79.21, 91.16]",15,500,"[7, 9, 10, 15, 14, 12]",-2.2
APP10392,Reebok Socks,75.86,102.13,"[98.36, 104.2, 116.37]",15,100,"[18, 17, 18, 20, 8, 28]",-1.5
APP10393,Zara Shorts,15.05,26.3,"[26.18, 26.33, 28.39]",25,50,"[10, 5, 7, 0, 6, 2]",-0.97
APP10394,GAP Sweater,50.95,71.99,"[61.87, 63.77, 74.63]",25,3000,"[17, 8, 9, 4, 5, 9]",-1.66
APP10395,Adidas Jacket,69.73,131.44,"[115.3, 115.64, 122.08]",30,1000,"[15, 13, 14, 15, 12, 11]",-1.86
APP10396,Nike Track Pants,63.42,116.81,"[100.85, 112.78, 113.93]",35,100,"[9, 3, 5, 8, 13, 7]",-0.63
APP10397,Levi's Track Pants,45.95,90.07,"[87.21, 91.03, 99.48]",20,200,"[15, 22, 17, 14, 20, 17]",-1.05
APP10398,Adidas Cap,74.24,143.04,"[144.23, 145.5, 147.53]",25,5000,"[28, 29, 28, 22, 30, 19]",-1.4
APP10399,H&M Jeans,34.96,54.46,"[50.51, 52.46, 62.07]",20,100,"[32, 24, 29, 26, 28, 20]",-1.93
APP10400,Nike T-Shirt,60.59,118.53,"[117.2, 121.5, 133.36]",25,1000,"[28, 24, 20, 25, 22, 22]",-1.46
APP10401,Zara Jeans,26.41,34.3,"[30.43, 35.16, 36.72]",15,100,"[16, 25, 29, 30, 23, 24]",-2.27
APP10402,Under Armour Socks,10.27,20.54,"[20.6, 22.31, 22.4]",20,100,"[24, 20, 17, 15, 13, 12]",-1.26
APP10403,H&M Cap,54.68,96.21,"[85.01, 97.16, 106.3]",25,200,"[4, 8, 0, 18, 8, 6]",-1.34
APP10404,Uniqlo Sweater,47.82,59.31,"[50.99, 51.53, 53.75]",35,500,"[19, 15, 8, 14, 24, 19]",-1.89
APP10405,Puma Sweater,42.2,60.07,"[53.93, 57.72, 67.02]",15,50,"[14, 14, 20, 8, 15, 15]",-0.56
APP10406,Zara Track Pants,11.54,21.26,"[18.94, 19.97, 23.1]",30,50,"[9, 9, 5, 10, 9, 11]",-2.5
APP10407,Reebok T-Shirt,72.58,117.39,"[109.03, 126.8, 132.42]",25,200,"[16, 18, 13, 18, 10, 13]",-0.95
APP10408,Under Armour Cap,66.22,87.59,"[78.43, 84.08, 84.26]",30,1000,"[10, 7, 13, 8, 10, 18]",-1.34
APP10409,Under Armour Shorts,73.79,121.26,"[109.42, 116.85, 133.74]",15,500,"[6, 9, 10, 18, 18, 11]",-1.5
APP10410,Levi's Socks,39.06,52.16,"[44.5, 45.77, 47.27]",25,200,"[9, 6, 11, 10, 21, 15]",-1.17
APP10411,Nike Sweater,68.54,94.06,"[83.35, 84.37, 103.98]",25,5000,"[14, 19, 20, 21, 21, 15]",-0.58
APP10412,Under Armour Jeans,64.26,109.08,"[110.43, 112.57, 120.52]",30,1000,"[1, 8, 10, 5, 7, 5]",-1.6
APP10413,Adidas Jacket,19.99,30.22,"[28.59, 33.56, 34.32]",35,1000,"[23, 34, 27, 27, 28, 21]",-1.49
APP10414,Nike T-Shirt,10.95,16.32,"[16.81, 18.03, 18.22]",25,200,"[22, 22, 26, 27, 35, 30]",-2.44
APP10415,Under Armour Sneakers,53.27,85.64,"[74.89, 82.03, 86.82]",35,50,"[26, 16, 20, 23, 21, 22]",-1.97
APP10416,Under Armour Jeans,39.51,50.4,"[44.74, 49.11, 54.37]",35,3000,"[19, 10, 21, 18, 13, 16]",-1.95
APP10417,Under Armour Track Pants,78.6,131.81,"[112.33, 132.53, 140.1]",20,50,"[26, 34, 29, 27, 26, 29]",-2.08
APP10418,Under Armour Shorts,69.39,133.56,"[123.82, 135.23, 138.75]",20,1000,"[19, 13, 21, 23, 21, 19]",-0.68
APP10419,GAP T-Shirt,24.65,30.36,"[32.56, 33.34, 34.62]",25,1000,"[11, 5, 12, 10, 9, 17]",-0.52
APP10420,Puma Sneakers,28.63,53.44,"[52.27, 55.82, 57.08]",35,500,"[11, 21, 26, 21, 24, 22]",-2.09
APP10421,Reebok Sneakers,71.14,88.77,"[83.83, 84.22, 99.12]",15,200,"[10, 16, 11, 11, 12, 10]",-0.73
APP10422,Nike Sneakers,64.24,114.87,"[106.92, 125.12, 128.22]",15,50,"[4, 0, 3, 10, 13, 9]",-0.62
APP10423,Levi's Jacket,71.71,115.61,"[117.44, 117.77, 125.14]",35,50,"[25, 25, 23, 14, 18, 19]",-0.5
APP10424,Levi's T-Shirt,53.57,82.75,"[71.57, 77.49, 85.33]",20,50,"[29, 25, 28, 20, 24, 26]",-1.81
APP10425,Reebok T-Shirt,28.57,49.97,"[46.49, 54.64, 56.7]",20,50,"[10, 13, 15, 9, 17, 23]",-1.2
APP10426,H&M Socks,62.76,106.54,"[107.82, 113.81, 114.52]",15,500,"[25, 18, 25, 27, 33, 23]",-1.29
APP10427,Adidas Cap,30.92,47.27,"[42.03, 43.27, 53.88]",30,100,"[29, 24, 29, 31, 29, 28]",-1.93
APP10428,Levi's Socks,49.17,69.99,"[63.83, 66.82, 78.88]",35,1000,"[6, 13, 8, 4, 4, 4]",-2.08
APP10429,Adidas Cap,65.48,88.37,"[75.77, 76.88, 101.59]",35,1000,"[14, 9, 8, 9, 5, 7]",-0.65
APP10430,Under Armour Track Pants,70.76,113.2,"[98.3, 117.39, 120.49]",15,5000,"[25, 29, 29, 43, 29, 24]",-1.83
APP10431,Uniqlo Hoodie,46.53,77.64,"[66.19, 82.6, 83.72]",30,100,"[28, 31, 20, 35, 22, 29]",-0.86
APP10432,Nike T-Shirt,18.17,31.34,"[29.85, 31.81, 33.67]",30,200,"[30, 29, 25, 22, 32, 28]",-0.62
APP10433,H&M Sweater,61.77,78.4,"[76.29, 77.71, 82.38]",15,50,"[16, 24, 13, 10, 19, 20]",-1.96
APP10434,Zara Cap,18.23,25.55,"[25.81, 26.18, 28.78]",15,200,"[24, 17, 16, 24, 21, 26]",-2.33
APP10435,Adidas Shorts,52.38,65.25,"[65.85, 68.44, 68.63]",35,200,"[27, 19, 18, 15, 33, 14]",-0.86
APP10436,Puma Jeans,22.02,40.65,"[41.33, 43.0, 43.08]",20,200,"[27, 24, 35, 20, 22, 17]",-1.14
APP10437,Reebok Track Pants,25.87,43.5,"[38.16, 43.47, 46.08]",35,100,"[8, 13, 4, 8, 23, 7]",-1.46
APP10438,Uniqlo Shorts,20.48,25.65,"[24.57, 26.11, 27.42]",30,1000,"[27, 26, 22, 30, 22, 27]",-2.24
APP10439,GAP Socks,34.19,63.12,"[54.85, 56.15, 58.32]",25,1000,"[33, 28, 29, 30, 28, 27]",-1.44
APP10440,Zara Socks,38.06,54.73,"[49.93, 57.71, 59.64]",35,1000,"[21, 18, 24, 18, 10, 22]",-0.88
APP10441,H&M Jeans,30.63,50.75,"[47.75, 48.91, 54.49]",15,200,"[18, 25, 18, 18, 21, 11]",-1.62
APP10442,Uniqlo Jacket,25.28,32.97,"[28.15, 29.55, 35.0]",30,100,"[24, 17, 29, 13, 19, 17]",-2.32
APP10443,Zara Jacket,77.31,142.7,"[130.87, 140.97, 161.26]",30,100,"[14, 12, 3, 8, 11, 11]",-1.22
APP10444,Levi's Cap,69.74,124.83,"[122.35, 134.1, 139.14]",30,5000,"[11, 1, 7, 8, 10, 14]",-0.5
APP10445,H&M Jeans,30.08,42.84,"[38.47, 38.52, 40.08]",25,1000,"[30, 20, 14, 13, 24, 18]",-2.4
APP10446,H&M Shorts,52.24,96.4,"[82.37, 86.48, 90.98]",25,200,"[10, 0, 2, 11, 14, 12]",-0.62
APP10447,Levi's Sneakers,66.36,124.79,"[117.43, 126.68, 136.99]",30,100,"[0, 9, 4, 4, 5, 1]",-1.24
APP10448,Adidas Jeans,35.57,57.92,"[62.93, 63.45, 65.88]",15,1000,"[22, 14, 17, 24, 16, 15]",-0.63
APP10449,Adidas Sweater,70.17,124.05,"[123.39, 124.81, 141.74]",15,5000,"[5, 10, 9, 15, 12, 10]",-1.77
APP10450,Levi's Sneakers,37.32,47.95,"[44.91, 49.18, 50.4]",35,200,"[16, 12, 19, 22, 22, 22]",-2.46
APP10451,Nike Track Pants,32.89,55.99,"[52.21, 58.24, 62.87]",35,50,"[27, 27, 23, 23, 22, 31]",-1.89
APP10452,Uniqlo Shorts,20.66,29.15,"[27.72, 28.52, 31.19]",15,100,"[7, 13, 22, 13, 13, 10]",-0.79
APP10453,H&M Shorts,10.34,20.16,"[17.78, 20.06, 22.23]",30,500,"[13, 1, 6, 11, 7, 16]",-2.4
APP10454,Nike Hoodie,26.17,48.19,"[46.98, 47.95, 53.27]",35,5000,"[16, 17, 21, 12, 16, 25]",-2.3
APP10455,Reebok Shorts,66.85,126.53,"[114.09, 139.84, 140.87]",15,200,"[6, 10, 16, 15, 13, 23]",-2.18
APP10456,GAP Socks,13.74,21.39,"[18.5, 20.64, 21.83]",20,1000,"[18, 18, 16, 17, 24, 18]",-2.23
APP10457,Puma Cap,26.01,49.57,"[42.43, 49.18, 53.33]",20,200,"[11, 7, 2, 15, 3, 0]",-1.48
APP10458,Adidas Shorts,32.33,63.86,"[62.36, 70.96, 72.16]",35,500,"[4, 10, 14, 10, 3, 8]",-2.17
APP10459,Levi's Jeans,36.53,54.17,"[48.2, 54.31, 56.97]",25,500,"[30, 30, 26, 21, 23, 29]",-2.44
APP10460,GAP Jacket,76.28,106.23,"[92.95, 97.94, 119.89]",30,200,"[22, 12, 11, 16, 8, 21]",-1.76
APP10461,Uniqlo Track Pants,58.3,88.02,"[77.49, 83.96, 96.89]",35,500,"[12, 6, 5, 6, 14, 9]",-2.02
APP10462,Uniqlo T-Shirt,15.5,23.02,"[23.37, 24.73, 25.21]",35,5000,"[10, 21, 13, 12, 16, 7]",-1.59
APP10463,Reebok T-Shirt,70.44,136.2,"[122.05, 151.03, 156.5]",20,100,"[33, 20, 32, 22, 30, 25]",-1.45
APP10464,Reebok Hoodie,75.09,119.17,"[105.58, 118.83, 129.99]",25,100,"[1, 0, 14, 1, 0, 2]",-1.72
APP10465,Levi's T-Shirt,26.96,52.29,"[44.66, 44.75, 52.63]",20,5000,"[19, 25, 34, 30, 33, 26]",-1.83
APP10466,Puma Track Pants,63.56,98.28,"[84.08, 97.81, 102.65]",30,500,"[24, 25, 23, 27, 31, 18]",-0.83
APP10467,Adidas Sneakers,13.06,18.14,"[15.47, 16.52, 20.26]",15,5000,"[12, 10, 24, 14, 16, 14]",-1.05
APP10468,Adidas Socks,24.84,31.9,"[28.63, 33.7, 34.65]",20,100,"[19, 17, 23, 19, 19, 14]",-0.74
APP10469,H&M Sweater,38.7,61.36,"[53.45, 57.28, 58.13]",30,3000,"[11, 15, 18, 11, 15, 14]",-1.19
APP10470,Levi's Sneakers,43.02,71.3,"[61.6, 73.95, 74.0]",25,1000,"[16, 15, 11, 20, 21, 15]",-1.33
APP10471,Reebok Shorts,45.6,66.34,"[62.12, 70.94, 71.06]",35,50,"[29, 26, 22, 22, 22, 27]",-1.98
APP10472,GAP Jeans,26.92,42.71,"[41.15, 45.91, 47.67]",15,50,"[17, 10, 15, 10, 20, 20]",-2.04
APP10473,Puma Sneakers,74.56,124.82,"[120.32, 124.89, 128.75]",35,200,"[32, 32, 29, 29, 25, 26]",-1.57
APP10474,Nike Jeans,28.56,51.05,"[44.66, 53.13, 56.79]",25,3000,"[21, 20, 15, 17, 22, 30]",-2.16
APP10475,Zara Sweater,28.7,46.13,"[41.25, 47.04, 47.68]",30,500,"[24, 23, 24, 26, 26, 24]",-1.99
APP10476,GAP Cap,70.09,114.75,"[109.35, 116.87, 117.14]",30,50,"[11, 8, 10, 1, 15, 12]",-1.18
APP10477,Reebok Jacket,40.38,74.93,"[66.38, 75.65, 84.05]",35,100,"[10, 7, 4, 10, 7, 1]",-0.83
APP10478,Adidas Shorts,75.06,127.81,"[118.38, 123.78, 146.3]",30,5000,"[17, 24, 27, 20, 24, 13]",-1.79
APP10479,Adidas Hoodie,32.45,63.96,"[54.82, 62.62, 66.68]",35,1000,"[26, 24, 31, 34, 19, 27]",-1.49
APP10480,Zara Socks,48.14,68.69,"[73.27, 75.75, 77.93]",25,50,"[29, 27, 33, 29, 23, 35]",-0.57
APP10481,Nike Jacket,66.11,112.67,"[105.67, 108.4, 118.42]",30,50,"[20, 26, 22, 24, 18, 15]",-2.37
APP10482,GAP T-Shirt,79.25,97.59,"[95.91, 102.13, 110.73]",15,100,"[14, 29, 23, 19, 25, 27]",-2.03
APP10483,Under Armour Hoodie,16.85,27.99,"[24.26, 25.37, 28.44]",20,50,"[29, 19, 28, 25, 32, 21]",-1.52
APP10484,Puma Hoodie,45.88,64.88,"[64.0, 64.31, 68.9]",25,3000,"[10, 7, 11, 5, 5, 12]",-1.96
APP10485,Levi's Jeans,55.83,84.42,"[75.66, 76.68, 90.29]",15,1000,"[20, 22, 16, 11, 3, 18]",-1.32
APP10486,Zara Sweater,16.25,25.1,"[22.65, 25.56, 28.77]",20,500,"[17, 14, 15, 15, 13, 16]",-2.13
APP10487,Puma Sweater,51.25,84.46,"[75.05, 90.51, 92.38]",35,50,"[18, 23, 7, 9, 18, 10]",-0.56
APP10488,Under Armour Socks,22.3,37.41,"[34.65, 36.56, 36.81]",35,1000,"[28, 27, 21, 22, 26, 21]",-1.61
APP10489,Levi's Jeans,23.16,39.89,"[35.68, 40.21, 40.54]",30,500,"[20, 20, 13, 6, 12, 12]",-2.45
APP10490,Nike Sweater,72.77,99.59,"[88.46, 91.45, 93.01]",15,500,"[15, 7, 10, 11, 9, 7]",-2.11
APP10491,Zara Jeans,72.48,113.57,"[99.74, 113.48, 119.6]",25,100,"[1, 5, 7, 0, 10, 6]",-1.76
APP10492,GAP Sweater,36.14,54.46,"[56.33, 56.92, 59.96]",35,100,"[0, 10, 19, 9, 0, 6]",-2.22
APP10493,H&M Sweater,40.76,65.1,"[63.22, 63.56, 68.59]",25,5000,"[9, 10, 5, 4, 9, 1]",-1.49
APP10494,Adidas Sweater,70.7,138.72,"[134.76, 138.98, 158.34]",15,100,"[13, 10, 2, 6, 13, 10]",-0.83
APP10495,Levi's Sneakers,79.68,97.05,"[85.78, 100.24, 106.38]",35,100,"[19, 19, 21, 12, 17, 16]",-0.64
APP10496,Zara Shorts,65.26,116.08,"[108.21, 113.56, 128.13]",15,100,"[24, 23, 31, 25, 29, 28]",-1.8
APP10497,H&M Jeans,38.33,58.07,"[50.43, 52.7, 59.65]",20,5000,"[14, 16, 10, 15, 14, 27]",-0.79
APP10498,H&M Track Pants,47.15,66.21,"[60.91, 67.06, 69.7]",30,200,"[28, 27, 22, 24, 20, 23]",-0.84
